features,plan_amt,is_present
Show specs,,
,$0,
Show specs,,
,$8,
Show specs,,
,$16,
Show specs,,
,,
Generate assets,,
,$0,
Generate assets,,
,$8,
Generate assets,,
,$16,
Generate assets,,
,,
Generate code snippets,,
,$0,
Generate code snippets,,
,$8,
Generate code snippets,,
,$16,
Generate code snippets,,
,,
Pop out designs,,
,$0,
Pop out designs,,
,$8,
Pop out designs,,
,$16,
Pop out designs,,
,,
Flows,,
,$0,
Flows,,
,$8,
Flows,,
,$16,
Flows,,
,,
Screens in a Flow,,
,$0,
Screens in a Flow,,
,$8,
Screens in a Flow,,
,$16,
Screens in a Flow,,
,,
Flow Boards,,
,$0,
Flow Boards,,
,$8,
Flow Boards,,
,$16,
Flow Boards,,
,,
Annotations,,
,$0,
Annotations,,
,$8,
Annotations,,
,$16,
Annotations,,
,,
Screen Variants,,
,$0,
Screen Variants,,
,$8,
Screen Variants,,
,$16,
Screen Variants,,
,,
Screen version history with commit messages,,
,$0,
Screen version history with commit messages,,
,$8,
Screen version history with commit messages,,
,$16,
Screen version history with commit messages,,
,,
Sections and tags to manage screens,,
,$0,
Sections and tags to manage screens,,
,$8,
Sections and tags to manage screens,,
,$16,
Sections and tags to manage screens,,
,,
Comments,,
,$0,
Comments,,
,$8,
Comments,,
,$16,
Comments,,
,,
Number of styleguides,,
,$0,
Number of styleguides,,
,$8,
Number of styleguides,,
,$16,
Number of styleguides,,
,,
"Colors, Text Styles",,
,$0,
"Colors, Text Styles",,
,$8,
"Colors, Text Styles",,
,$16,
"Colors, Text Styles",,
,,
Number of Components,,
,$0,
Number of Components,,
,$8,
Number of Components,,
,$16,
Number of Components,,
,,
Connected Components,,
,$0,
Connected Components,,
,$8,
Connected Components,,
,$16,
Connected Components,,
,,
Spacing,,
,$0,
Spacing,,
,$8,
Spacing,,
,$16,
Spacing,,
,,
Slack integration,,
,$0,
Slack integration,,
,$8,
Slack integration,,
,$16,
Slack integration,,
,,
Trello integration,,
,$0,
Trello integration,,
,$8,
Trello integration,,
,$16,
Trello integration,,
,,
Microsoft Teams integration,,
,$0,
Microsoft Teams integration,,
,$8,
Microsoft Teams integration,,
,$16,
Microsoft Teams integration,,
,,
Storybook integration,,
,$0,
Storybook integration,,
,$8,
Storybook integration,,
,$16,
Storybook integration,,
,,
Jira Cloud integration,,
,$0,
Jira Cloud integration,,
,$8,
Jira Cloud integration,,
,$16,
Jira Cloud integration,,
,,
Jira Server and Data Center integrations,,
,$0,
Jira Server and Data Center integrations,,
,$8,
Jira Server and Data Center integrations,,
,$16,
Jira Server and Data Center integrations,,
,,
API and Webhook,,
,$0,
API and Webhook,,
,$8,
API and Webhook,,
,$16,
API and Webhook,,
,,
Workspace to manage projects,,
,$0,
Workspace to manage projects,,
,$8,
Workspace to manage projects,,
,$16,
Workspace to manage projects,,
,,
Project sections and statuses,,
,$0,
Project sections and statuses,,
,$8,
Project sections and statuses,,
,$16,
Project sections and statuses,,
,,
Pin projects,,
,$0,
Pin projects,,
,$8,
Pin projects,,
,$16,
Pin projects,,
,,
Invite multiple users by tag,,
,$0,
Invite multiple users by tag,,
,$8,
Invite multiple users by tag,,
,$16,
Invite multiple users by tag,,
,,
Content ownership,,
,$0,
Content ownership,,
,$8,
Content ownership,,
,$16,
Content ownership,,
,,
Multiple teams,,
,$0,
Multiple teams,,
,$8,
Multiple teams,,
,$16,
Multiple teams,,
,,
Private projects,,
,$0,
Private projects,,
,$8,
Private projects,,
,$16,
Private projects,,
,,
Dashboard to manage users,,
,$0,
Dashboard to manage users,,
,$8,
Dashboard to manage users,,
,$16,
Dashboard to manage users,,
,,
Reviewer (free),,
,$0,
Reviewer (free),,
,$8,
Reviewer (free),,
,$16,
Reviewer (free),,
,,
Restricted members,,
,$0,
Restricted members,,
,$8,
Restricted members,,
,$16,
Restricted members,,
,,
Priority support,,
,$0,
Priority support,,
,$8,
Priority support,,
,$16,
Priority support,,
,,
Domain Capture,,
,$0,
Domain Capture,,
,$8,
Domain Capture,,
,$16,
Domain Capture,,
,,
SAML Single Sign On,,
,$0,
SAML Single Sign On,,
,$8,
SAML Single Sign On,,
,$16,
SAML Single Sign On,,
,,
SCIM,,
,$0,
SCIM,,
,$8,
SCIM,,
,$16,
SCIM,,
,,
,, 
,,2 variant groups
,,4 styleguides
,, 
,,not present
,,not present
,, 
,,Unlimited
,,12 styleguides
,, 
,, 
,, 
,, 
,,Unlimited
,,Unlimited
,, 
,, 
,, 
,, 
,,Unlimited
,,Unlimited
,, 
,, 
,, 
